"ID","ID_Pai","ID_Mae","Safra","Sexo","IECC","Selecionado"
"Pacote","Fenomeno","Jandaia","2000","MACHO","11.08","0"
"PEDRO","0","0","2005","FEMEA","11.07","0"
"94530","Elegido9","OLHOS6779","2012","MACHO","11.05","0"
"R1","L65","L788","2017","FEMEA","11.04","0"
"R2","L695","L666","2017","FEMEA","11.03","0"
"R3","L800","L785","2017","FEMEA","11.03","0"
"R4","L65","L680","2017","FEMEA","10.99","0"
"R5","L65","L784","2017","FEMEA","10.99","0"
"R6","L695","L667","2017","FEMEA","10.99","0"
"Rancho","0","0","1992","MACHO","10.99","0"
"57676","Rancho","GAPS554","2007","MACHO","10.97","0"
"6297","0","0","1990","MACHO","10.94","0"
"S/ID","0","0","2004","FEMEA","10.94","0"
"45600","112876","Anamelia","2007","MACHO","10.93","0"
"10829","OLHOS1675","OLHOS1222","1997","MACHO","10.93","0"
"XL615","0","0","2014","FEMEA","10.9","0"
"001L17ANA","L54505ANA","410H13ANA","2017","MACHO","10.89","0"
"002L17ANA","L54505ANA","036I14ANA","2017","FEMEA","10.88","0"
"003L17ANA","L54505ANA","032I14ANA","2017","MACHO","10.88","0"
"004L17ANA","L54505ANA","228I14ANA","2017","FEMEA","10.87","0"
"005L17ANA","L54505ANA","248H13ANA","2017","MACHO","10.86","0"
"006L17ANA","136046","108I14ANA","2017","FEMEA","10.86","0"
"007L17ANA","L54505ANA","456H13ANA","2017","MACHO","10.86","0"
"008L17ANA","136046","458I14ANA","2017","FEMEA","10.83","0"
"009L17ANA","L54505ANA","120I14ANA","2017","MACHO","10.81","0"
"010L17ANA","110402","414H13ANA","2017","FEMEA","10.81","0"
"011L17ANA","136046","076H13ANA","2017","MACHO","10.81","0"
"012L17ANA","110402","E12410ANA","2017","FEMEA","10.81","0"
"013L17ANA","L54505ANA","242H13ANA","2017","MACHO","10.81","0"
"014L17ANA","110402","362H13ANA","2017","FEMEA","10.81","0"
"015L17ANA","110402","B25407ANA","2017","MACHO","10.81","0"
"016L17ANA","136046","300H13ANA","2017","FEMEA","10.8","0"
"017L17ANA","L54505ANA","164I14ANA","2017","MACHO","10.77","0"
"018L17ANA","L54505ANA","150I14ANA","2017","FEMEA","10.77","0"
"019L17ANA","136046","070I15ANA","2017","MACHO","10.76","0"
"020L17ANA","106250","158H13ANA","2017","FEMEA","10.76","0"
"021L17ANA","L54505ANA","262H13ANA","2017","MACHO","10.76","0"
"022L17ANA","136046","174I15ANA","2017","FEMEA","10.76","0"
"023L17ANA","106250","B05007ANA","2017","MACHO","10.76","0"
"024L17ANA","136046","426I14ANA","2017","FEMEA","10.75","0"
"025L17ANA","106250","K52204ANA","2017","MACHO","10.74","0"
"026L17ANA","136046","030I14ANA","2017","FEMEA","10.74","0"
"027L17ANA","L54505ANA","124H13ANA","2017","MACHO","10.72","0"
"028L17ANA","L54505ANA","224I14ANA","2017","FEMEA","10.71","0"
"029L17ANA","136046","114I14ANA","2017","MACHO","10.71","0"
"030L17ANA","136046","370H13ANA","2017","FEMEA","10.7","0"
"031L17ANA","L54505ANA","372I14ANA","2017","MACHO","10.66","0"
"032L17ANA","106250","236H13ANA","2017","FEMEA","10.65","0"
"033L17ANA","106250","K52204ANA","2017","MACHO","10.62","0"
"034L17ANA","L54505ANA","364I14ANA","2017","FEMEA","10.59","0"
"035L17ANA","136046","026I14ANA","2017","MACHO","10.58","0"
"036L17ANA","L54505ANA","144I14ANA","2017","FEMEA","10.58","0"
"037L17ANA","136046","462I14ANA","2017","MACHO","10.58","0"
"038L17ANA","106250","B05007ANA","2017","FEMEA","10.56","0"
"039L17ANA","L54505ANA","292I14ANA","2017","MACHO","10.55","0"
"040L17ANA","L54505ANA","214I14ANA","2017","FEMEA","10.55","0"
"041L17ANA","106250","E35011ANA","2017","MACHO","10.55","0"
"042L17ANA","L54505ANA","012I14ANA","2017","FEMEA","10.54","0"
"043L17ANA","136046","432I14ANA","2017","MACHO","10.54","0"
"044L17ANA","106250","E07610ANA","2017","FEMEA","10.53","0"
"045L17ANA","106250","E07610ANA","2017","MACHO","10.53","0"
"046L17ANA","L54505ANA","094I15ANA","2017","FEMEA","10.51","0"
"047L17ANA","106250","B05007ANA","2017","MACHO","10.5","0"
"048L17ANA","L54505ANA","346H13ANA","2017","FEMEA","10.49","0"
"049L17ANA","L54505ANA","270H13ANA","2017","MACHO","10.49","0"
"050L17ANA","136046","075I14ANA","2017","FEMEA","10.49","0"
"051L17ANA","L54505ANA","308H13ANA","2017","MACHO","10.48","0"
"052L17ANA","136046","416I14ANA","2017","FEMEA","10.48","0"
"053L17ANA","136046","296I14ANA","2017","MACHO","10.47","0"
"054L17ANA","L54505ANA","128I14ANA","2017","FEMEA","10.47","0"
"055L17ANA","L54505ANA","174H13ANA","2017","MACHO","10.45","0"
"056L17ANA","L54505ANA","116H13ANA","2017","FEMEA","10.45","0"
"057L17ANA","106250","158H13ANA","2017","MACHO","10.43","0"
"058L17ANA","136046","496I14ANA","2017","FEMEA","10.42","0"
"059L17ANA","106250","K52204ANA","2017","MACHO","10.42","0"
"060L17ANA","136046","170I14ANA","2017","FEMEA","10.42","0"
"061L17ANA","136046","446H13ANA","2017","MACHO","10.42","0"
"062L17ANA","L54505ANA","404I14ANA","2017","FEMEA","10.41","0"
"063L17ANA","136046","092I14ANA","2017","MACHO","10.4","0"
"064L17ANA","136046","046I14ANA","2017","FEMEA","10.39","0"
"065L17ANA","136046","028H13ANA","2017","MACHO","10.39","0"
"066L17ANA","L54505ANA","482I14ANA","2017","FEMEA","10.38","0"
"067L17ANA","136046","056I14ANA","2017","MACHO","10.38","0"
"068L17ANA","106250","E07610ANA","2017","FEMEA","10.37","0"
"069L17ANA","136046","540H14ANA","2017","MACHO","10.37","0"
"070L17ANA","L54505ANA","240I14ANA","2017","FEMEA","10.36","0"
"071L17ANA","106250","114H13ANA","2017","MACHO","10.36","0"
"072L17ANA","136046","006I14ANA","2017","FEMEA","10.35","0"
"073L17ANA","106250","350H13ANA","2017","MACHO","10.34","0"
"074L17ANA","106250","K52204ANA","2017","FEMEA","10.34","0"
"075L17ANA","136046","498H13ANA","2017","MACHO","10.34","0"
"076L17ANA","L54505ANA","022H13ANA","2017","FEMEA","10.34","0"
"077L17ANA","L54505ANA","350I14ANA","2017","MACHO","10.33","0"
"078L17ANA","136046","074I14ANA","2017","FEMEA","10.3","0"
"079L17ANA","45600","D26409ANA","2017","MACHO","10.3","0"
"080L17ANA","106250","350H13ANA","2017","FEMEA","10.28","0"
"081L17ANA","L54505ANA","A18407ANA","2017","MACHO","10.28","0"
"082L17ANA","136046","400I14ANA","2017","FEMEA","10.28","0"
"083L17ANA","112822","432G13ANA","2017","MACHO","10.26","0"
"084L17ANA","136046","490I14ANA","2017","FEMEA","10.25","0"
"085L17ANA","45600","030G12ANA","2017","MACHO","10.25","0"
"086L17ANA","L54505ANA","058H13ANA","2017","FEMEA","10.23","0"
"087L17ANA","45600","420G13ANA","2017","MACHO","10.22","0"
"088L17ANA","L54505ANA","300I14ANA","2017","FEMEA","10.21","0"
"089L17ANA","136629","236H13ANA","2017","MACHO","10.21","0"
"090L17ANA","L54505ANA","368I14ANA","2017","FEMEA","10.19","0"
"091L17ANA","112822","404G12ANA","2017","MACHO","10.19","0"
"092L17ANA","110369","494I14ANA","2017","FEMEA","10.18","0"
"093L17ANA","106250","K52204ANA","2017","MACHO","10.18","0"
"094L17ANA","L54505ANA","384I14ANA","2017","FEMEA","10.17","0"
"095L17ANA","L54505ANA","274F12ANA","2017","MACHO","10.17","0"
"096L17ANA","136046","298H13ANA","2017","FEMEA","10.17","0"
"097L17ANA","45600","B00207ANA","2017","MACHO","10.15","0"
"098L17ANA","L54505ANA","004I14ANA","2017","FEMEA","10.15","0"
"099L17ANA","136629","E35011ANA","2017","MACHO","10.13","0"
"100L17ANA","136046","080I14ANA","2017","FEMEA","10.11","0"
"101L17ANA","136629","236H13ANA","2017","MACHO","10.1","0"
"102L17ANA","45600","A23006ANA","2017","FEMEA","10.06","0"
"103L17ANA","106250","230H13ANA","2017","MACHO","10.05","0"
"104L17ANA","136671","E12410ANA","2017","FEMEA","10.05","0"
"105L17ANA","45600","B07207ANA","2017","MACHO","10.04","0"
"106L17ANA","L54505ANA","050F11ANA","2017","FEMEA","10.04","0"
"107L17ANA","45600","C06208ANA","2017","MACHO","10.03","0"
"108L17ANA","L54505ANA","B22608ANA","2017","FEMEA","10.02","0"
"109L17ANA","136671","596L401ANA","2017","MACHO","10.02","0"
"110L17ANA","136629","E35011ANA","2017","FEMEA","10.01","0"
"111L17ANA","136629","535L1101ANA","2017","MACHO","10.01","0"
"112L17ANA","110369","332H13ANA","2017","FEMEA","10","0"
"113L17ANA","136629","E05810ANA","2017","MACHO","9.97","0"
"114L17ANA","45600","634G12ANA","2017","FEMEA","9.96","0"
"115L17ANA","136629","362H13ANA","2017","MACHO","9.95","0"
"116L17ANA","106250","230H13ANA","2017","FEMEA","9.95","0"
"117L17ANA","45600","C05008ANA","2017","MACHO","9.95","0"
"118L17ANA","0","REB337NAANA","2017","FEMEA","9.94","0"
"119L17ANA","45600","B18208ANA","2017","MACHO","9.93","0"
"120L17ANA","L54505ANA","136F11ANA","2017","FEMEA","9.93","0"
"121L17ANA","L54505ANA","300F12ANA","2017","MACHO","9.93","0"
"122L17ANA","106250","414H13ANA","2017","FEMEA","9.91","0"
"123L17ANA","136629","362H13ANA","2017","MACHO","9.91","0"
"124L17ANA","136629","E35011ANA","2017","FEMEA","9.91","0"
"125L17ANA","136671","D29409ANA","2017","MACHO","9.9","0"
"126L17ANA","L54505ANA","338G12ANA","2017","FEMEA","9.89","0"
"127L17ANA","136629","362H13ANA","2017","MACHO","9.88","0"
"128L17ANA","136629","236H13ANA","2017","FEMEA","9.87","0"
"129L17ANA","106250","158H13ANA","2017","MACHO","9.86","0"
"130L17ANA","136671","D29409ANA","2017","FEMEA","9.86","0"
"131L17ANA","136629","350H13ANA","2017","MACHO","9.85","0"
"132L17ANA","136629","236H13ANA","2017","FEMEA","9.83","0"
"133L17ANA","136629","350H13ANA","2017","MACHO","9.81","0"
"134L17ANA","45600","A09206ANA","2017","FEMEA","9.8","0"
"135L17ANA","L54505ANA","192G12ANA","2017","MACHO","9.79","0"
"136L17ANA","L54505ANA","392G12ANA","2017","FEMEA","9.77","0"
"137L17ANA","106250","230H13ANA","2017","MACHO","9.75","0"
"138L17ANA","45600","C13208ANA","2017","FEMEA","9.75","0"
"139L17ANA","136629","E07610ANA","2017","MACHO","9.73","0"
"140L17ANA","45600","102C08ANA","2017","FEMEA","9.73","0"
"141L17ANA","136671","D29409ANA","2017","MACHO","9.72","0"
"142L17ANA","45600","C18808ANA","2017","FEMEA","9.71","0"
"143L17ANA","L54505ANA","048F11ANA","2017","MACHO","9.7","0"
"144L17ANA","136629","E07610ANA","2017","FEMEA","9.69","0"
"145L17ANA","136671","596L401ANA","2017","MACHO","9.69","0"
"146L17ANA","L54505ANA","690G12ANA","2017","FEMEA","9.68","0"
"147L17ANA","L54505ANA","386G12ANA","2017","MACHO","9.68","0"
"148L17ANA","L54505ANA","B14407ANA","2017","FEMEA","9.68","0"
"149L17ANA","136629","362H13ANA","2017","MACHO","9.67","0"
"150L17ANA","136629","535L1101ANA","2017","FEMEA","9.67","0"
"151L17ANA","136629","D30809ANA","2017","MACHO","9.67","0"
"152L17ANA","136629","E35011ANA","2017","FEMEA","9.67","0"
"153L17ANA","45600","D04009ANA","2017","MACHO","9.67","0"
"154L17ANA","136629","E07610ANA","2017","FEMEA","9.65","0"
"155L17ANA","0","032F11ANA","2017","MACHO","9.64","0"
"156L17ANA","45600","002G12ANA","2017","FEMEA","9.62","0"
"157L17ANA","45600","B09607ANA","2017","MACHO","9.59","0"
"158L17ANA","45600","C03608ANA","2017","FEMEA","9.58","0"
"159L17ANA","110405","L48206ANA","2017","MACHO","9.58","0"
"160L17ANA","136629","362H13ANA","2017","FEMEA","9.57","0"
"161L17ANA","L54505ANA","E25411ANA","2017","MACHO","9.54","0"
"162L17ANA","136671","D29409ANA","2017","FEMEA","9.53","0"
"163L17ANA","0","B02007ANA","2017","MACHO","9.52","0"
"164L17ANA","136629","236H13ANA","2017","FEMEA","9.52","0"
"165L17ANA","0","C29609ANA","2017","MACHO","9.52","0"
"166L17ANA","136629","E35011ANA","2017","FEMEA","9.52","0"
"167L17ANA","45600","B16008ANA","2017","MACHO","9.51","0"
"168L17ANA","L54505ANA","134G12ANA","2017","FEMEA","9.49","0"
"169L17ANA","0","638G12ANA","2017","MACHO","9.49","0"
"170L17ANA","136629","E05810ANA","2017","FEMEA","9.49","0"
"171L17ANA","0","C25208ANA","2017","MACHO","9.44","0"
"172L17ANA","L54505ANA","684G12ANA","2017","FEMEA","9.44","0"
"173L17ANA","110402","258F12ANA","2017","MACHO","9.43","0"
"174L17ANA","45600","164G12ANA","2017","FEMEA","9.42","0"
"175L17ANA","110405","066G12ANA","2017","MACHO","9.39","0"
"176L17ANA","L54505ANA","307F12ANA","2017","FEMEA","9.39","0"
"177L17ANA","136046","468I15ANA","2017","MACHO","9.38","0"
"178L17ANA","L54505ANA","018G12ANA","2017","FEMEA","9.36","0"
"179L17ANA","45600","090F11ANA","2017","MACHO","9.36","0"
"180L17ANA","136629","362H13ANA","2017","FEMEA","9.36","0"
"181L17ANA","128475","042I14ANA","2017","MACHO","9.35","0"
"182L17ANA","106250","414H13ANA","2017","FEMEA","9.35","0"
"183L17ANA","102201","480I14ANA","2017","MACHO","9.33","0"
"184L17ANA","45600","L47805ANA","2017","FEMEA","9.32","0"
"185L17ANA","114431","208I14ANA","2017","MACHO","9.31","0"
"186L17ANA","136629","350H13ANA","2017","FEMEA","9.3","0"
"187L17ANA","0","060I14ANA","2017","MACHO","9.3","0"
"188L17ANA","L54505ANA","094F11ANA","2017","FEMEA","9.29","0"
"189L17ANA","0","484I14ANA","2017","MACHO","9.28","0"
"190L17ANA","136046","250H13ANA","2017","FEMEA","9.27","0"
"191L17ANA","L54505ANA","456I14ANA","2017","MACHO","9.27","0"
"192L17ANA","0","REB337NAANA","2017","FEMEA","9.25","0"
"193L17ANA","L54505ANA","100I14ANA","2017","MACHO","9.25","0"
"194L17ANA","110405","100F11ANA","2017","FEMEA","9.23","0"
"195L17ANA","102201","198I14ANA","2017","MACHO","9.23","0"
"196L17ANA","L54505ANA","C03208ANA","2017","FEMEA","9.21","0"
"197L17ANA","0","334H13ANA","2017","MACHO","9.2","0"
"198L17ANA","110402","158H13ANA","2017","FEMEA","9.18","0"
"199L17ANA","0","126I14ANA","2017","MACHO","9.17","0"
"200L17ANA","110402","100H13ANA","2017","FEMEA","9.17","0"
"201L17ANA","112822","628G12ANA","2017","MACHO","9.16","0"
"202L17ANA","110402","JP14809ANA","2017","FEMEA","9.16","0"
"203L17ANA","114431","152H13ANA","2017","MACHO","9.15","0"
"204L17ANA","110402","A17607ANA","2017","FEMEA","9.15","0"
"205L17ANA","10112338","200H13ANA","2017","MACHO","9.15","0"
"206L17ANA","110402","E31210ANA","2017","FEMEA","9.14","0"
"207L17ANA","10112338","174F11ANA","2017","MACHO","9.13","0"
"208L17ANA","110402","E35011ANA","2017","FEMEA","9.12","0"
"209L17ANA","10112338","198G12ANA","2017","MACHO","9.12","0"
"210L17ANA","110402","166H13ANA","2017","FEMEA","9.12","0"
"211L18ANA","10112338","004F11ANA","2018","MACHO","9.11","0"
"212L17ANA","110402","E05810ANA","2017","FEMEA","9.11","0"
"213L17ANA","10112338","318G12ANA","2017","MACHO","9.1","0"
"214L17ANA","L54505ANA","514H13ANA","2017","FEMEA","9.1","0"
"215L17ANA","10112338","C14608ANA","2017","MACHO","9.1","0"
"216L17ANA","136046","542H14ANA","2017","FEMEA","9.1","0"
"217L18ANA","10112338","130H13ANA","2018","MACHO","9.09","0"
"218L17ANA","0","018J15ANA","2017","FEMEA","9.08","0"
"219L17ANA","10112338","134H13ANA","2017","MACHO","9.06","0"
"220L17ANA","0","034F11ANA","2017","FEMEA","9.06","0"
"221L18ANA","0","D32009ANA","2018","MACHO","9.06","0"
"222L17ANA","0","C15808ANA","2017","FEMEA","9.05","0"
"223L18ANA","0","194H13ANA","2018","MACHO","9.05","0"
"224L17ANA","110413","048J15ANA","2017","FEMEA","9.05","0"
"225L17ANA","133187","422H13ANA","2017","MACHO","9.03","0"
"226L17ANA","0","080H13ANA","2017","FEMEA","9.03","0"
"227L17ANA","10112338","312H13ANA","2017","MACHO","9.03","0"
"228L17ANA","110407","284I14ANA","2017","FEMEA","9.03","0"
"229L17ANA","0","D30609ANA","2017","MACHO","9.03","0"
"230L17ANA","128475","020G12ANA","2017","FEMEA","8.99","0"
"231L17ANA","10112338","406H13ANA","2017","MACHO","8.98","0"
"232L17ANA","L54505ANA","086H13ANA","2017","FEMEA","8.97","0"
"233L17ANA","10112338","C26808ANA","2017","MACHO","8.96","0"
"234L17ANA","0","B24008ANA","2017","FEMEA","8.92","0"
"235L17ANA","133187","280H13ANA","2017","MACHO","8.91","0"
"236L17ANA","L54505ANA","362I14ANA","2017","FEMEA","8.9","0"
"237L17ANA","10112338","008H13ANA","2017","MACHO","8.9","0"
"238L17ANA","105204","370G12ANA","2017","FEMEA","8.89","0"
"239L17ANA","0","078G12ANA","2017","MACHO","8.89","0"
"240L17ANA","L54505ANA","034H13ANA","2017","FEMEA","8.89","0"
"241L18ANA","10112338","356H13ANA","2018","MACHO","8.88","0"
"242L17ANA","136046","104I14ANA","2017","FEMEA","8.85","0"
"243L17ANA","0","E04210ANA","2017","MACHO","8.82","0"
"244L17ANA","L54505ANA","166I14ANA","2017","FEMEA","8.81","0"
"245L17ANA","0","120H13ANA","2017","MACHO","8.8","0"
"246L17ANA","136046","028I14ANA","2017","FEMEA","8.79","0"
"247L17ANA","10112338","BRTX010510ANA","2017","MACHO","8.78","0"
"248L17ANA","110413","D20809ANA","2017","FEMEA","8.77","0"
"249L17ANA","10112338","292G12ANA","2017","MACHO","8.76","0"
"250L17ANA","0","E30210ANA","2017","FEMEA","8.74","0"
"251L17ANA","10112338","C35808ANA","2017","MACHO","8.71","0"
"252L17ANA","10112338","094H13ANA","2017","FEMEA","8.7","0"
"253L18ANA","0","636G12ANA","2018","MACHO","8.68","0"
"254L17ANA","133187","268H13ANA","2017","FEMEA","8.67","0"
"255L17ANA","0","318H13ANA","2017","MACHO","8.65","0"
"256L17ANA","0","276H13ANA","2017","FEMEA","8.64","0"
"257L17ANA","10112338","064G12ANA","2017","MACHO","8.64","0"
"258L17ANA","10112338","124F11ANA","2017","FEMEA","8.63","0"
"259L17ANA","114431","394H13ANA","2017","MACHO","8.62","0"
"260L17ANA","0","378H13ANA","2017","FEMEA","8.62","0"
"261L17ANA","10112338","260H13ANA","2017","MACHO","8.62","0"
"262L17ANA","133187","126H13ANA","2017","FEMEA","8.62","0"
"263L17ANA","10112338","009I14ANA","2017","MACHO","8.6","0"
"264L17ANA","10112338","068H13ANA","2017","FEMEA","8.6","0"
"265L17ANA","133187","458I14ANA","2017","MACHO","8.6","0"
"266L17ANA","10112338","218H13ANA","2017","FEMEA","8.6","0"
"267L17ANA","112876","K52204ANA","2017","MACHO","8.6","0"
"268L17ANA","10112338","104G12ANA","2017","FEMEA","8.59","0"
"269L17ANA","136671","E35011ANA","2017","MACHO","8.58","0"
"270L17ANA","10112338","232H13ANA","2017","FEMEA","8.58","0"
"271L17ANA","136629","K52204ANA","2017","MACHO","8.57","0"
"272L17ANA","10112338","468H13ANA","2017","FEMEA","8.56","0"
"273L17ANA","136629","K52204ANA","2017","MACHO","8.56","0"
"274L17ANA","133187","266H13ANA","2017","FEMEA","8.54","0"
"275L17ANA","136671","242H13ANA","2017","MACHO","8.53","0"
"276L17ANA","10112338","314H13ANA","2017","FEMEA","8.53","0"
"277L17ANA","133187","410H13ANA","2017","MACHO","8.52","0"
"278L17ANA","0","056G12ANA","2017","FEMEA","8.52","0"
"279L17ANA","133187","158H13ANA","2017","MACHO","8.52","0"
"280L18ANA","114754","050G12ANA","2018","FEMEA","8.52","0"
"281L17ANA","133187","046H13ANA","2017","MACHO","8.52","0"
"282L17ANA","133187","390H13ANA","2017","FEMEA","8.5","0"
"283L17ANA","133187","158H13ANA","2017","MACHO","8.5","0"
"284L18ANA","133187","270F12ANA","2018","FEMEA","8.49","0"
"285L17ANA","136629","300H13ANA","2017","MACHO","8.48","0"
"286L17ANA","0","D38009ANA","2017","FEMEA","8.48","0"
"287L17ANA","112876","E34809ANA","2017","MACHO","8.46","0"
"288L17ANA","0","036H13ANA","2017","FEMEA","8.45","0"
"289L17ANA","136671","376H13ANA","2017","MACHO","8.45","0"
"290L17ANA","114732","D11209ANA","2017","FEMEA","8.43","0"
"291L17ANA","112876","535L1101ANA","2017","MACHO","8.42","0"
"292L17ANA","10112338","072G12ANA","2017","FEMEA","8.4","0"
"293L17ANA","133187","248H13ANA","2017","MACHO","8.38","0"
"294L18ANA","114431","138H13ANA","2018","FEMEA","8.34","0"
"295L17ANA","133187","046H13ANA","2017","MACHO","8.34","0"
"296L17ANA","128475","144H13ANA","2017","FEMEA","8.34","0"
"297L18ANA","112876","E34809ANA","2018","MACHO","8.32","0"
"298L17ANA","136629","535L1101ANA","2017","FEMEA","8.32","0"
"299L17ANA","136671","E35011ANA","2017","MACHO","8.31","0"
"300L17ANA","133187","248H13ANA","2017","FEMEA","8.31","0"
"301L18ANA","133187","248H13ANA","2018","MACHO","8.31","0"
"302L17ANA","133187","158H13ANA","2017","FEMEA","8.31","0"
"303L17ANA","136671","076H13ANA","2017","MACHO","8.3","0"
"304L17ANA","133187","242H13ANA","2017","FEMEA","8.3","0"
"305L17ANA","112876","535L1101ANA","2017","MACHO","8.3","0"
"306L17ANA","133187","E35011ANA","2017","FEMEA","8.28","0"
"307L18ANA","112876","E34809ANA","2018","MACHO","8.27","0"
